,edad,genero,estado_civil,estrato,icfes,aprueba
0,26,1,0.0,1,230,0
1,30,1,0.0,1,439,1
2,24,1,0.0,1,237,1
3,22,1,0.0,2,236,0
4,27,1,0.0,0,452,1
5,25,1,0.0,1,516,1
6,24,1,0.0,2,293,1
7,27,0,0.0,1,962,1
8,23,0,0.0,3,239,0
9,22,1,0.0,3,270,1
10,25,1,0.0,1,358,1
11,24,1,0.0,2,735,1
12,24,1,0.0,2,717,1
13,22,1,0.0,0,203,0
14,22,1,0.0,1,280,1
15,23,1,0.0,1,234,0
16,25,1,0.0,2,414,1
17,31,1,0.0,2,589,1
18,23,1,0.0,1,229,0
19,22,1,0.0,1,243,1
20,25,1,0.0,1,629,1
21,22,1,0.0,1,295,1
22,24,0,0.0,1,611,1
23,23,1,0.0,1,266,1
24,21,1,0.0,1,279,1
25,21,1,0.0,1,301,1
26,21,1,0.0,1,238,0
27,24,1,0.0,1,486,1
28,21,1,0.0,0,192,0
29,24,1,0.0,1,286,1
30,24,1,0.0,3,176,0
31,29,1,0.0,3,152,0
32,25,1,0.0,1,169,0
33,30,1,0.0,2,129,0
34,22,1,0.0,1,298,1
35,27,1,0.0,2,372,1
36,27,1,0.0,1,230,0
37,21,0,0.0,1,262,1
38,22,1,0.0,1,287,1
39,25,1,0.0,3,682,1
40,21,1,0.0,2,267,1
41,23,0,0.0,1,193,0
42,20,1,0.0,2,287,1
43,27,1,0.0,2,368,1
44,24,1,0.0,1,240,0
45,25,1,0.0,1,190,0
46,22,1,0.0,1,220,0
47,22,1,0.0,1,252,1
48,25,1,0.0,1,901,1
49,26,1,1.0,2,261,1
50,29,1,0.0,2,295,1
51,20,1,0.0,2,228,0
52,24,0,0.0,3,656,1
53,24,1,0.0,2,317,1
54,23,1,0.0,2,252,1
55,22,1,0.0,2,236,0
56,24,1,0.0,2,812,1
57,22,1,0.0,1,249,1
58,24,1,0.0,1,282,1
59,24,1,0.0,1,420,1
60,25,1,0.0,2,617,1
61,24,1,0.0,1,202,0
62,30,0,0.0,1,586,1
63,20,1,0.0,1,299,1
64,25,0,0.0,0,252,1
65,25,1,0.0,1,194,0
66,21,1,0.0,0,180,0
67,22,1,0.0,2,280,0
68,21,1,0.0,1,286,1
69,24,1,0.0,2,221,0
70,19,1,0.0,1,192,0
71,22,1,0.0,1,266,1
72,25,0,0.0,1,888,1
73,21,1,0.0,0,192,0
74,23,1,0.0,1,242,0
75,18,1,0.0,2,253,1
76,22,0,0.0,4,249,1
77,20,1,0.0,1,238,0
78,20,1,0.0,1,244,0
79,20,1,0.0,1,277,1
80,19,0,0.0,1,219,0
81,22,1,0.0,2,280,1
82,23,1,0.0,1,271,1
83,23,1,0.0,1,261,1
84,25,1,0.0,1,315,1
85,27,0,0.0,1,213,0
86,19,1,0.0,2,233,0
87,21,1,0.0,2,245,0
88,28,1,0.0,1,577,1
89,24,1,0.0,1,918,1
90,22,1,0.0,2,237,0
91,21,1,0.0,1,182,0
92,26,1,0.0,1,256,0
93,20,1,0.0,1,262,1
94,21,1,0.0,1,265,1
95,23,1,0.0,1,0,0
96,26,1,0.0,1,841,1
97,20,1,0.0,1,224,0
98,18,1,0.0,1,188,0
99,27,1,0.0,3,330,1
100,20,1,0.0,1,213,0
101,18,1,0.0,1,204,0
102,23,1,0.0,2,388,1
103,20,1,0.0,0,0,0
104,26,1,0.0,1,276,1
105,20,1,0.0,1,177,0
106,24,1,0.0,3,395,1
107,18,1,0.0,1,222,0
108,21,1,0.0,1,258,1
109,25,0,0.0,1,563,1
110,20,1,0.0,1,199,0
111,24,1,0.0,1,288,1
112,17,1,0.0,1,224,0
113,24,1,0.0,1,265,1
114,22,1,0.0,1,259,1
115,19,1,0.0,1,198,0
116,25,1,0.0,1,270,1
117,20,1,0.0,1,265,1
118,20,1,0.0,1,230,0
119,18,1,0.0,1,242,0
120,37,1,0.0,2,427,1
121,21,1,0.0,2,207,0
122,20,1,0.0,3,266,1
123,33,1,0.0,3,335,1
124,19,1,0.0,1,310,1
125,22,1,0.0,1,271,1
126,20,1,0.0,1,303,1
127,25,1,0.0,1,259,1
128,20,1,0.0,1,227,0
129,20,1,0.0,0,285,1
130,24,1,0.0,1,206,0
131,18,1,0.0,2,260,1
132,19,1,0.0,3,307,1
133,22,1,0.0,1,215,0
134,29,1,0.0,1,172,0
135,19,1,0.0,1,222,0
136,23,1,0.0,1,286,1
137,18,1,0.0,1,233,0
138,19,1,0.0,3,308,1
139,18,1,0.0,1,229,0
140,20,1,0.0,2,319,1
141,21,1,0.0,1,250,1
142,22,1,0.0,1,238,0
143,21,1,0.0,2,221,0
144,19,1,0.0,2,230,0
145,23,1,0.0,1,211,0
146,20,1,0.0,1,211,0
147,19,1,0.0,1,195,0
148,19,1,0.0,2,237,0
149,19,1,0.0,2,213,0
150,19,1,0.0,2,230,0
151,23,1,0.0,1,251,1
152,17,0,0.0,1,193,0
153,25,1,0.0,1,190,0
154,21,1,0.0,1,282,1
155,21,1,0.0,2,259,1
156,20,1,0.0,1,294,1
157,22,1,0.0,1,260,1
158,24,1,0.0,1,219,0
159,25,1,1.0,2,910,1
160,26,1,0.0,1,450,1
161,25,1,0.0,2,348,1
162,18,1,0.0,0,0,0
163,24,1,0.0,1,284,1
164,21,1,0.0,1,252,1
165,20,1,0.0,1,257,1
166,18,1,0.0,0,0,0
167,24,1,0.0,1,282,1
168,24,1,0.0,1,243,0
169,19,1,0.0,1,326,1
170,22,1,0.0,2,235,0
